83,these,0.24238741983402212
84,his,0.24577868785068724
85,because,0.24577868785068724
86,d,0.2492321844289444
87,been,0.2492321844289444
88,up,0.2527502360696835
89,m,0.2527502360696835
90,many,0.2527502360696835
91,now,0.2527502360696835
92,like,0.2527502360696835
93,am,0.2563353022323414
94,good,0.2563353022323414
95,when,0.2599899856633428
96,way,0.2599899856633428
97,had,0.2637170437473494
98,those,0.26751940100532323
99,here,0.27140016288131097
100,should,0.27140016288131097
101,could,0.27536263098077457
102,believe,0.27536263098077457
103,point,0.27536263098077457
104,really,0.27536263098077457
105,things,0.27536263098077457
106,also,0.2794103199478118
107,reply,0.2794103199478118
108,being,0.2794103199478118
109,distribution,0.2835469761974419
110,same,0.2835469761974419
111,even,0.2835469761974419
112,well,0.2835469761974419
113,must,0.28777659875314626
114,right,0.28777659875314626
115,christian,0.28777659875314626
116,us,0.28777659875314626
117,say,0.2921034624801281
118,did,0.2921034624801281
119,why,0.2921034624801281
120,world,0.2965321440526121
121,very,0.2965321440526121
122,ve,0.2965321440526121
123,time,0.2965321440526121
124,their,0.2965321440526121
125,first,0.2965321440526121
126,still,0.301067551050593
127,bible,0.30571495464980847
128,such,0.30571495464980847
129,something,0.30571495464980847
130,someone,0.30571495464980847
131,made,0.30571495464980847
132,said,0.31048002645093137
133,new,0.31048002645093137
134,after,0.31048002645093137
135,since,0.31048002645093137
136,e,0.31048002645093137
137,want,0.3153688800932939
138,our,0.3153688800932939
139,get,0.32038811841895937
140,take,0.32038811841895937
141,jesus,0.32038811841895937
142,doesn,0.32038811841895937
143,into,0.325544887099901
144,him,0.3308469358211095
145,might,0.3308469358211095
146,reason,0.3308469358211095
147,rather,0.3308469358211095
148,though,0.3308469358211095
149,two,0.3308469358211095
150,c,0.3308469358211095
151,fact,0.3363026883342994
152,please,0.3363026883342994
153,course,0.3363026883342994
154,question,0.3363026883342994
155,make,0.3419213229717363
156,another,0.3419213229717363
157,never,0.3419213229717363
158,religion,0.3419213229717363
159,most,0.3419213229717363
160,mean,0.3419213229717363
161,r,0.3477128655522675
162,apr,0.3477128655522675
163,rutgers,0.3477128655522675
164,through,0.3536882970412432
165,yet,0.3536882970412432
166,become,0.3536882970412432
167,find,0.3536882970412432
168,however,0.3536882970412432
169,christianity,0.3536882970412432
170,seems,0.3536882970412432
171,where,0.3598596788683984
172,wrong,0.3598596788683984
173,own,0.3598596788683984
174,anyone,0.3598596788683984
175,read,0.3598596788683984
176,part,0.3598596788683984
177,back,0.3598596788683984
178,mail,0.3598596788683984
179,etc,0.3662402994973384
180,life,0.3662402994973384
181,years,0.3662402994973384
182,cs,0.3662402994973384
183,much,0.3662402994973384
184,over,0.3662402994973384
185,christ,0.3662402994973384
186,thing,0.3662402994973384
187,again,0.3728448467235686
188,faith,0.3728448467235686
189,nothing,0.3728448467235686
190,call,0.3728448467235686
191,sure,0.3728448467235686
192,each,0.3728448467235686
193,go,0.3728448467235686
194,different,0.3728448467235686
195,anything,0.3796896113184909
196,computer,0.3796896113184909
197,between,0.3796896113184909
198,sale,0.3796896113184909
199,atheists,0.38679272912188795
200,true,0.38679272912188795
201,often,0.38679272912188795
202,without,0.38679272912188795
203,come,0.38679272912188795
204,b,0.38679272912188795
205,against,0.38679272912188795
206,athos,0.38679272912188795
207,used,0.39417447063689587
208,whether,0.39417447063689587
209,enough,0.39417447063689587
210,every,0.39417447063689587
211,evidence,0.39417447063689587
212,least,0.39417447063689587
213,christians,0.39417447063689587
214,thought,0.39417447063689587
215,above,0.39417447063689587
216,need,0.39417447063689587
217,before,0.39417447063689587
218,use,0.39417447063689587
219,day,0.4018575897708575
220,original,0.4018575897708575
221,too,0.4018575897708575
222,state,0.4018575897708575
223,example,0.4018575897708575
224,given,0.4018575897708575
225,case,0.4018575897708575
226,tell,0.4018575897708575
227,love,0.4018575897708575
228,book,0.4018575897708575
229,u,0.4018575897708575
230,o,0.4018575897708575
231,far,0.4018575897708575
232,others,0.40986774683735827
233,look,0.40986774683735827
234,idea,0.40986774683735827
235,says,0.40986774683735827
236,x,0.40986774683735827
237,let,0.40986774683735827
238,having,0.40986774683735827
239,david,0.40986774683735827
240,great,0.40986774683735827
241,following,0.40986774683735827
242,k,0.40986774683735827
243,news,0.40986774683735827
244,post,0.4182340256426928
245,simply,0.4182340256426928
246,both,0.4182340256426928
247,nature,0.4182340256426928
248,person,0.4182340256426928
249,interested,0.4182340256426928
250,inc,0.4182340256426928
251,ll,0.4182340256426928
252,note,0.4182340256426928
253,didn,0.42698957094215856
254,group,0.42698957094215856
255,makes,0.42698957094215856
256,morality,0.42698957094215856
257,usa,0.42698957094215856
258,actually,0.42698957094215856
259,long,0.42698957094215856
260,always,0.42698957094215856
261,p,0.42698957094215856
262,seem,0.42698957094215856
263,answer,0.42698957094215856
264,order,0.42698957094215856
265,word,0.43617238153935495
266,yes,0.43617238153935495
267,second,0.43617238153935495
268,got,0.43617238153935495
269,stuff,0.43617238153935495
270,give,0.43617238153935495
271,trying,0.43617238153935495
272,church,0.43617238153935495
273,g,0.43617238153935495
274,hell,0.43617238153935495
275,moral,0.43617238153935495
276,feel,0.43617238153935495
277,old,0.43617238153935495
278,either,0.43617238153935495
279,death,0.43617238153935495
280,deleted,0.4458263069828404
281,hard,0.4458263069828404
282,while,0.4458263069828404
283,position,0.4458263069828404
284,little,0.4458263069828404
285,john,0.4458263069828404
286,w,0.4458263069828404
287,science,0.4458263069828404
288,probably,0.4458263069828404
289,doing,0.4458263069828404
290,system,0.4458263069828404
291,ca,0.4458263069828404
292,last,0.4458263069828404
293,exactly,0.4458263069828404
294,sense,0.4458263069828404
295,few,0.4458263069828404
296,view,0.4458263069828404
297,man,0.45600231398944746
298,statement,0.45600231398944746
299,questions,0.45600231398944746
300,information,0.45600231398944746
301,live,0.45600231398944746
302,n,0.45600231398944746
303,lord,0.45600231398944746
304,common,0.45600231398944746
305,ever,0.45600231398944746
306,everything,0.45600231398944746
307,thus,0.45600231398944746
308,human,0.45600231398944746
309,biblical,0.45600231398944746
310,heaven,0.45600231398944746
311,na,0.46676011522384586
312,atheism,0.46676011522384586
313,name,0.46676011522384586
314,guess,0.46676011522384586
315,place,0.46676011522384586
316,times,0.46676011522384586
317,bad,0.46676011522384586
318,discussion,0.46676011522384586
319,wanted,0.46676011522384586
320,email,0.46676011522384586
321,consider,0.46676011522384586
322,argument,0.46676011522384586
323,based,0.46676011522384586
324,matter,0.46676011522384586
325,whole,0.46676011522384586
326,work,0.46676011522384586
327,going,0.46676011522384586
328,department,0.46676011522384586
329,claim,0.46676011522384586
330,done,0.46676011522384586
331,software,0.46676011522384586
332,die,0.46676011522384586
333,died,0.46676011522384586
334,everyone,0.46676011522384586
335,best,0.46676011522384586
336,once,0.47817029244181397
337,understand,0.47817029244181397
338,down,0.47817029244181397
339,support,0.47817029244181397
340,therefore,0.47817029244181397
341,wants,0.47817029244181397
342,agree,0.47817029244181397
343,try,0.47817029244181397
344,accept,0.47817029244181397
345,seen,0.47817029244181397
346,admit,0.47817029244181397
347,isn,0.47817029244181397
348,means,0.47817029244181397
349,free,0.47817029244181397
350,possible,0.47817029244181397
351,its,0.47817029244181397
352,off,0.47817029244181397
353,heart,0.47817029244181397
354,society,0.47817029244181397
355,follow,0.47817029244181397
356,bit,0.47817029244181397
357,called,0.47817029244181397
358,hand,0.47817029244181397
359,perhaps,0.47817029244181397
360,h,0.47817029244181397
361,sin,0.47817029244181397
362,correct,0.4903171057579449
363,meaning,0.4903171057579449
364,looking,0.4903171057579449
365,upon,0.4903171057579449
366,issue,0.4903171057579449
367,put,0.4903171057579449
368,robert,0.4903171057579449
369,cannot,0.4903171057579449
370,obviously,0.4903171057579449
371,kind,0.4903171057579449
372,quite,0.4903171057579449
373,andrew,0.4903171057579449
374,cmu,0.4903171057579449
375,certainly,0.4903171057579449
376,believing,0.4903171057579449
377,belief,0.4903171057579449
378,important,0.4903171057579449
379,else,0.4903171057579449
380,better,0.4903171057579449
381,eternal,0.4903171057579449
382,whatever,0.4903171057579449
383,days,0.4903171057579449
384,problem,0.4903171057579449
385,among,0.4903171057579449
386,set,0.4903171057579449
387,himself,0.4903171057579449
388,sort,0.4903171057579449
389,mind,0.4903171057579449
390,cc,0.4903171057579449
391,themselves,0.4903171057579449
392,year,0.5033022736131151
393,interpretation,0.5033022736131151
394,won,0.5033022736131151
395,maybe,0.5033022736131151
396,although,0.5033022736131151
397,thread,0.5033022736131151
398,real,0.5033022736131151
399,yourself,0.5033022736131151
400,jim,0.5033022736131151
401,mark,0.5033022736131151
402,change,0.5033022736131151
403,deal,0.5033022736131151
404,saying,0.5033022736131151
405,oh,0.5033022736131151
406,st,0.5033022736131151
407,bill,0.5033022736131151
408,left,0.5033022736131151
409,neither,0.5033022736131151
410,dead,0.5033022736131151
411,less,0.5033022736131151
412,basis,0.5033022736131151
413,particular,0.5033022736131151
414,pay,0.5033022736131151
415,personal,0.5033022736131151
416,realize,0.5033022736131151
417,opinion,0.5033022736131151
418,lot,0.5033022736131151
419,ago,0.5033022736131151
420,unless,0.5033022736131151
421,version,0.5033022736131151
422,around,0.5033022736131151
423,power,0.5033022736131151
424,end,0.5033022736131151
425,within,0.5033022736131151
426,already,0.5033022736131151
427,full,0.5033022736131151
428,english,0.5033022736131151
429,address,0.5033022736131151
430,att,0.5172501560114344
431,holy,0.5172501560114344
432,cause,0.5172501560114344
433,atheist,0.5172501560114344
434,explain,0.5172501560114344
435,merely,0.5172501560114344
436,words,0.5172501560114344
437,itself,0.5172501560114344
438,tek,0.5172501560114344
439,discuss,0.5172501560114344
440,debate,0.5172501560114344
441,certain,0.5172501560114344
442,talking,0.5172501560114344
443,big,0.5172501560114344
444,remember,0.5172501560114344
445,drive,0.5172501560114344
446,line,0.5172501560114344
447,keep,0.5172501560114344
448,home,0.5172501560114344
449,decision,0.5172501560114344
450,divine,0.5172501560114344
451,according,0.5172501560114344
452,doctrine,0.5172501560114344
453,verses,0.5172501560114344
454,show,0.5172501560114344
455,myself,0.5172501560114344
456,help,0.5172501560114344
457,pc,0.5172501560114344
458,self,0.5172501560114344
459,sound,0.5172501560114344
460,shipping,0.5172501560114344
461,high,0.532315016660404
462,instead,0.532315016660404
463,offer,0.532315016660404
464,clear,0.532315016660404
465,anyway,0.532315016660404
466,claims,0.532315016660404
467,uk,0.532315016660404
468,include,0.532315016660404
469,doubt,0.532315016660404
470,learn,0.532315016660404
471,difference,0.532315016660404
472,believed,0.532315016660404
473,men,0.532315016660404
474,l,0.532315016660404
475,father,0.532315016660404
476,various,0.532315016660404
477,knowledge,0.532315016660404
478,religious,0.532315016660404
479,truth,0.532315016660404
480,nor,0.532315016660404
481,define,0.532315016660404
482,beliefs,0.532315016660404
483,dave,0.532315016660404
484,mike,0.532315016660404
485,mac,0.532315016660404
486,she,0.532315016660404
487,several,0.532315016660404
488,wrote,0.532315016660404
489,understanding,0.532315016660404
490,reading,0.532315016660404
491,existence,0.532315016660404
492,fear,0.532315016660404
493,indeed,0.532315016660404
494,specifically,0.532315016660404
495,getting,0.532315016660404
496,ask,0.532315016660404
497,told,0.532315016660404
498,body,0.532315016660404
499,college,0.532315016660404
500,sun,0.532315016660404
501,three,0.532315016660404
502,peter,0.532315016660404
503,groups,0.532315016660404
504,dean,0.5486914525322393
505,created,0.5486914525322393
506,amusing,0.5486914525322393
507,sorry,0.5486914525322393
508,exist,0.5486914525322393
509,co,0.5486914525322393
510,knows,0.5486914525322393
511,otherwise,0.5486914525322393
512,arguments,0.5486914525322393
513,major,0.5486914525322393
514,thinking,0.5486914525322393
515,light,0.5486914525322393
516,james,0.5486914525322393
517,disagree,0.5486914525322393
518,away,0.5486914525322393
519,rest,0.5486914525322393
520,heard,0.5486914525322393
521,necessarily,0.5486914525322393
522,considered,0.5486914525322393
523,opinions,0.5486914525322393
524,michael,0.5486914525322393
525,dept,0.5486914525322393
526,later,0.5486914525322393
527,couldn,0.5486914525322393
528,response,0.5486914525322393
529,context,0.5486914525322393
530,found,0.5486914525322393
531,issues,0.5486914525322393
532,mentioned,0.5486914525322393
533,unix,0.5486914525322393
534,shall,0.5486914525322393
535,paul,0.5486914525322393
536,result,0.5486914525322393
537,clearly,0.5486914525322393
538,f,0.5486914525322393
539,including,0.5486914525322393
540,gave,0.5486914525322393
541,reasons,0.5486914525322393
542,sins,0.5486914525322393
543,included,0.5486914525322393
544,asking,0.5486914525322393
545,price,0.5486914525322393
546,came,0.5486914525322393
547,spirit,0.5486914525322393
548,cb,0.5666298084289014
549,kill,0.5666298084289014
550,under,0.5666298084289014
551,respond,0.5666298084289014
552,large,0.5666298084289014
553,stated,0.5666298084289014
554,today,0.5666298084289014
555,thanks,0.5666298084289014
556,haven,0.5666298084289014
557,ibm,0.5666298084289014
558,comes,0.5666298084289014
559,especially,0.5666298084289014
560,making,0.5666298084289014
561,quote,0.5666298084289014
562,send,0.5666298084289014
563,message,0.5666298084289014
564,hold,0.5666298084289014
565,taken,0.5666298084289014
566,complete,0.5666298084289014
567,wouldn,0.5666298084289014
568,history,0.5666298084289014
569,strong,0.5666298084289014
570,couple,0.5666298084289014
571,children,0.5666298084289014
572,past,0.5666298084289014
573,acceptable,0.5666298084289014
574,behavior,0.5666298084289014
575,obvious,0.5666298084289014
576,ok,0.5666298084289014
577,actions,0.5666298084289014
578,rd,0.5666298084289014
579,anybody,0.5666298084289014
580,fall,0.5666298084289014
581,story,0.5666298084289014
582,choose,0.5666298084289014
583,speak,0.5666298084289014
584,her,0.5666298084289014
585,start,0.5666298084289014
586,coming,0.5666298084289014
587,beyond,0.5666298084289014
588,outside,0.5666298084289014
589,written,0.5666298084289014
590,evil,0.5666298084289014
591,ones,0.5666298084289014
592,relationship,0.5666298084289014
593,mary,0.5666298084289014
594,net,0.5666298084289014
595,form,0.5666298084289014
596,perfect,0.5666298084289014
597,fully,0.5666298084289014
598,sell,0.5666298084289014
599,gmt,0.5666298084289014
600,room,0.5666298084289014
601,able,0.5666298084289014
602,assume,0.5666298084289014
603,systems,0.5666298084289014
604,earth,0.5666298084289014
605,engineering,0.5666298084289014
606,black,0.5666298084289014
607,institute,0.5666298084289014
608,internet,0.5666298084289014
609,rose,0.5666298084289014
610,catholic,0.5666298084289014
611,kaflowitz,0.586459740878994
612,wasn,0.586459740878994
613,language,0.586459740878994
614,timmons,0.586459740878994
615,faq,0.586459740878994
616,aren,0.586459740878994
617,referring,0.586459740878994
618,useful,0.586459740878994
619,vice,0.586459740878994
620,head,0.586459740878994
621,excuse,0.586459740878994
622,references,0.586459740878994
623,provide,0.586459740878994
624,next,0.586459740878994
625,concerned,0.586459740878994
626,physical,0.586459740878994
627,thank,0.586459740878994
628,saw,0.586459740878994
629,talk,0.586459740878994
630,account,0.586459740878994
631,po,0.586459740878994
632,force,0.586459740878994
633,phone,0.586459740878994
634,western,0.586459740878994
635,passages,0.586459740878994
636,type,0.586459740878994
637,ad,0.586459740878994
638,leave,0.586459740878994
639,until,0.586459740878994
640,peace,0.586459740878994
641,argue,0.586459740878994
642,general,0.586459740878994
643,specific,0.586459740878994
644,uiuc,0.586459740878994
645,almost,0.586459740878994
646,posted,0.586459740878994
647,cobb,0.586459740878994
648,standard,0.586459740878994
649,middle,0.586459740878994
650,class,0.586459740878994
651,choice,0.586459740878994
652,whoever,0.586459740878994
653,control,0.586459740878994
654,instance,0.586459740878994
655,war,0.586459740878994
656,experience,0.586459740878994
657,absurd,0.586459740878994
658,philosopher,0.586459740878994
659,immediately,0.586459740878994
660,interpreted,0.586459740878994
661,interesting,0.586459740878994
662,non,0.586459740878994
663,comments,0.586459740878994
664,text,0.586459740878994
665,early,0.586459740878994
666,basically,0.586459740878994
667,mental,0.586459740878994
668,keywords,0.586459740878994
669,ac,0.586459740878994
670,copy,0.586459740878994
671,supposed,0.586459740878994
672,ways,0.586459740878994
673,bring,0.586459740878994
674,summary,0.586459740878994
675,card,0.586459740878994
676,number,0.586459740878994
677,service,0.586459740878994
678,cross,0.586459740878994
679,mother,0.586459740878994
680,paragraph,0.586459740878994
681,scriptures,0.586459740878994
682,homosexuality,0.586459740878994
683,lives,0.586459740878994
684,grace,0.586459740878994
685,virgin,0.586459740878994
686,matthew,0.586459740878994
687,testament,0.586459740878994
688,arizona,0.586459740878994
689,romans,0.586459740878994
690,decay,0.6086277193313605
691,cbnewsj,0.6086277193313605
692,agnostics,0.6086277193313605
693,ucsb,0.6086277193313605
694,bake,0.6086277193313605
695,brought,0.6086277193313605
696,meant,0.6086277193313605
697,iii,0.6086277193313605
698,law,0.6086277193313605
699,v,0.6086277193313605
700,ico,0.6086277193313605
701,bobbe,0.6086277193313605
702,beauchaine,0.6086277193313605
703,responsibility,0.6086277193313605
704,step,0.6086277193313605
705,sincere,0.6086277193313605
706,simple,0.6086277193313605
707,logic,0.6086277193313605
708,tried,0.6086277193313605
709,creation,0.6086277193313605
710,morals,0.6086277193313605
711,pa,0.6086277193313605
712,definition,0.6086277193313605
713,feeling,0.6086277193313605
714,author,0.6086277193313605
715,disciples,0.6086277193313605
716,tektronix,0.6086277193313605
717,bob,0.6086277193313605
718,sea,0.6086277193313605
719,problems,0.6086277193313605
720,keith,0.6086277193313605
721,approach,0.6086277193313605
722,somewhat,0.6086277193313605
723,uucp,0.6086277193313605
724,exists,0.6086277193313605
725,towards,0.6086277193313605
726,behind,0.6086277193313605
727,none,0.6086277193313605
728,patently,0.6086277193313605
729,false,0.6086277193313605
730,child,0.6086277193313605
731,alexia,0.6086277193313605
732,lis,0.6086277193313605
733,societally,0.6086277193313605
734,urbana,0.6086277193313605
735,individual,0.6086277193313605
736,decide,0.6086277193313605
737,fairly,0.6086277193313605
738,generally,0.6086277193313605
739,unfortunately,0.6086277193313605
740,ourselves,0.6086277193313605
741,nobody,0.6086277193313605
742,tells,0.6086277193313605
743,laws,0.6086277193313605
744,majority,0.6086277193313605
745,care,0.6086277193313605
746,concept,0.6086277193313605
747,humans,0.6086277193313605
748,wishes,0.6086277193313605
749,russell,0.6086277193313605
750,humanity,0.6086277193313605
751,side,0.6086277193313605
752,speaking,0.6086277193313605
753,yours,0.6086277193313605
754,present,0.6086277193313605
755,open,0.6086277193313605
756,newsgroup,0.6086277193313605
757,asked,0.6086277193313605
758,claimed,0.6086277193313605
759,acts,0.6086277193313605
760,books,0.6086277193313605
761,attempt,0.6086277193313605
762,soul,0.6086277193313605
763,regards,0.6086277193313605
764,date,0.6086277193313605
765,adam,0.6086277193313605
766,situation,0.6086277193313605
767,equally,0.6086277193313605
768,recently,0.6086277193313605
769,defined,0.6086277193313605
770,working,0.6086277193313605
771,except,0.6086277193313605
772,includes,0.6086277193313605
773,shows,0.6086277193313605
774,difficult,0.6086277193313605
775,practice,0.6086277193313605
776,universal,0.6086277193313605
777,living,0.6086277193313605
778,save,0.6086277193313605
779,add,0.6086277193313605
780,apply,0.6086277193313605
781,technology,0.6086277193313605
782,disk,0.6086277193313605
783,ii,0.6086277193313605
784,condition,0.6086277193313605
785,box,0.6086277193313605
786,research,0.6086277193313605
787,friends,0.6086277193313605
788,son,0.6086277193313605
789,description,0.6086277193313605
790,regard,0.6086277193313605
791,together,0.6086277193313605
792,interpret,0.6086277193313605
793,possibly,0.6086277193313605
794,term,0.6086277193313605
795,timmbake,0.6337597005026616
796,mcl,0.6337597005026616
797,hear,0.6337597005026616
798,wonderful,0.6337597005026616
799,proof,0.6337597005026616
800,prove,0.6337597005026616
801,statements,0.6337597005026616
802,poster,0.6337597005026616
803,seriously,0.6337597005026616
804,brothers,0.6337597005026616
805,rushdie,0.6337597005026616
806,respect,0.6337597005026616
807,reference,0.6337597005026616
808,apart,0.6337597005026616
809,report,0.6337597005026616
810,followed,0.6337597005026616
811,culture,0.6337597005026616
812,nasa,0.6337597005026616
813,dan,0.6337597005026616
814,company,0.6337597005026616
815,toward,0.6337597005026616
816,effort,0.6337597005026616
817,objective,0.6337597005026616
818,allows,0.6337597005026616
819,century,0.6337597005026616
820,school,0.6337597005026616
821,carnegie,0.6337597005026616
822,mellon,0.6337597005026616
823,suppose,0.6337597005026616
824,notion,0.6337597005026616
825,cover,0.6337597005026616
826,states,0.6337597005026616
827,changed,0.6337597005026616
828,churches,0.6337597005026616
829,netcom,0.6337597005026616
830,avoid,0.6337597005026616
831,attempts,0.6337597005026616
832,whose,0.6337597005026616
833,deep,0.6337597005026616
834,plus,0.6337597005026616
835,basic,0.6337597005026616
836,assumption,0.6337597005026616
837,lack,0.6337597005026616
838,discussed,0.6337597005026616
839,regardless,0.6337597005026616
840,ie,0.6337597005026616
841,portal,0.6337597005026616
842,proven,0.6337597005026616
843,illinois,0.6337597005026616
844,defend,0.6337597005026616
845,programs,0.6337597005026616
846,area,0.6337597005026616
847,during,0.6337597005026616
848,american,0.6337597005026616
849,raised,0.6337597005026616
850,cnsvax,0.6337597005026616
851,uwec,0.6337597005026616
852,nyeda,0.6337597005026616
853,nye,0.6337597005026616
854,judge,0.6337597005026616
855,alternative,0.6337597005026616
856,chose,0.6337597005026616
857,midelfort,0.6337597005026616
858,clinic,0.6337597005026616
859,eau,0.6337597005026616
860,claire,0.6337597005026616
861,wi,0.6337597005026616
862,frightened,0.6337597005026616
863,absurdities,0.6337597005026616
864,bertrand,0.6337597005026616
865,student,0.6337597005026616
866,discussing,0.6337597005026616
867,judgement,0.6337597005026616
868,perspective,0.6337597005026616
869,logical,0.6337597005026616
870,goes,0.6337597005026616
871,perry,0.6337597005026616
872,dsinc,0.6337597005026616
873,bozo,0.6337597005026616
874,appears,0.6337597005026616
875,happens,0.6337597005026616
876,single,0.6337597005026616
877,temple,0.6337597005026616
878,religions,0.6337597005026616
879,knew,0.6337597005026616
880,earlier,0.6337597005026616
881,actual,0.6337597005026616
882,study,0.6337597005026616
883,similar,0.6337597005026616
884,nc,0.6337597005026616
885,fee,0.6337597005026616
886,explanation,0.6337597005026616
887,known,0.6337597005026616
888,took,0.6337597005026616
889,works,0.6337597005026616
890,alt,0.6337597005026616
891,apostles,0.6337597005026616
892,held,0.6337597005026616
893,lead,0.6337597005026616
894,wonder,0.6337597005026616
895,imply,0.6337597005026616
896,quality,0.6337597005026616
897,poor,0.6337597005026616
898,happen,0.6337597005026616
899,ideas,0.6337597005026616
900,friend,0.6337597005026616
901,hope,0.6337597005026616
902,easy,0.6337597005026616
903,spiritual,0.6337597005026616
904,move,0.6337597005026616
905,space,0.6337597005026616
906,ram,0.6337597005026616
907,cheap,0.6337597005026616
908,willing,0.6337597005026616
909,views,0.6337597005026616
910,checked,0.6337597005026616
911,appear,0.6337597005026616
912,allow,0.6337597005026616
913,wisconsin,0.6337597005026616
914,dos,0.6337597005026616
915,action,0.6337597005026616
916,went,0.6337597005026616
917,sometimes,0.6337597005026616
918,misc,0.6337597005026616
919,volume,0.6337597005026616
920,lots,0.6337597005026616
921,drives,0.6337597005026616
922,items,0.6337597005026616
923,parts,0.6337597005026616
924,noted,0.6337597005026616
925,univ,0.6337597005026616
926,lee,0.6337597005026616
927,woman,0.6337597005026616
928,teachings,0.6337597005026616
929,suggest,0.6337597005026616
930,taking,0.6337597005026616
931,gospel,0.6337597005026616
932,necessary,0.6337597005026616
933,brian,0.6337597005026616
934,orthodox,0.6337597005026616
935,joseph,0.6337597005026616
936,suffering,0.6337597005026616
937,beings,0.6337597005026616
938,broken,0.6337597005026616
939,showing,0.6337597005026616
940,passage,0.6337597005026616
941,ot,0.6337597005026616
942,org,0.6337597005026616
943,trinity,0.6337597005026616
944,scripture,0.6337597005026616
945,healy,0.6627724435499505
946,enter,0.6627724435499505
947,killed,0.6627724435499505
948,irrelevant,0.6627724435499505
949,pretty,0.6627724435499505
950,compelling,0.6627724435499505
951,wish,0.6627724435499505
952,absolutely,0.6627724435499505
953,prepared,0.6627724435499505
954,innocent,0.6627724435499505
955,guilty,0.6627724435499505
956,islamic,0.6627724435499505
957,bu,0.6627724435499505
958,rules,0.6627724435499505
959,title,0.6627724435499505
960,implies,0.6627724435499505
961,provided,0.6627724435499505
962,anti,0.6627724435499505
963,content,0.6627724435499505
964,dps,0.6627724435499505
965,kodak,0.6627724435499505
966,believer,0.6627724435499505
967,minute,0.6627724435499505
968,ability,0.6627724435499505
969,moment,0.6627724435499505
970,likely,0.6627724435499505
971,continue,0.6627724435499505
972,miller,0.6627724435499505
973,pittsburgh,0.6627724435499505
974,lies,0.6627724435499505
975,takes,0.6627724435499505
976,besides,0.6627724435499505
977,guilt,0.6627724435499505
978,white,0.6627724435499505
979,soon,0.6627724435499505
980,mr,0.6627724435499505
981,mission,0.6627724435499505
982,th,0.6627724435499505
983,public,0.6627724435499505
984,shit,0.6627724435499505
985,stay,0.6627724435499505
986,unlike,0.6627724435499505
987,washington,0.6627724435499505
988,felt,0.6627724435499505
989,thinks,0.6627724435499505
990,witness,0.6627724435499505
991,frank,0.6627724435499505
992,genocide,0.6627724435499505
993,hardly,0.6627724435499505
994,caused,0.6627724435499505
995,tend,0.6627724435499505
996,freedom,0.6627724435499505
997,latter,0.6627724435499505
998,contains,0.6627724435499505
999,assumed,0.6627724435499505
1000,easily,0.6627724435499505
1001,psu,0.6627724435499505
1002,followers,0.6627724435499505
1003,ethical,0.6627724435499505
1004,societal,0.6627724435499505
1005,raise,0.6627724435499505
1006,taxes,0.6627724435499505
1007,champaign,0.6627724435499505
1008,clinton,0.6627724435499505
1009,chesterton,0.6627724435499505
1010,immoral,0.6627724435499505
1011,positions,0.6627724435499505
1012,ken,0.6627724435499505
1013,loving,0.6627724435499505
1014,believes,0.6627724435499505
1015,country,0.6627724435499505
1016,accepted,0.6627724435499505
1017,standards,0.6627724435499505
1018,pass,0.6627724435499505
